date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:44	41943/41943	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-a3d7%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:44	990470/990470	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-f1d06%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:46	11768/11768	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-2df8%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:46	10327/10327	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-2857%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/widget-charts.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/widget-charts.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/widget-charts.html)
17:22:46	2220/2220	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-8ac%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/steps.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/steps.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-register3.html)
17:22:47	339/339	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-153%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/register3.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/register3.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-register3.html)
17:22:47	5555/5555	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-15b3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/jquery.easing.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/jquery.easing.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-register3.html)
17:22:48	2305/2305	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-901%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/register-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/register-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-register3.html)
17:22:48	9117/9117	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-239d%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jquery.PrintArea.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/jquery.PrintArea.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-invoice.html)
17:22:49	16735/16735	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-415f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-treeview.html)
17:22:49	15925/15925	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-3e35%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-treeview.html)
17:22:49	1580/1580	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-62c%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/pricing-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/pricing-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-pricing.html)
17:22:50	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Mar%202025%2022:22:49%20GMT	https://eliteadmin.themedesigner.in/demos/bt4/material/www.youtube.com/watch?v=sK7riqg2mr4	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/www.youtube.com/watch7d1c	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-lightbox-popup.html)
17:22:51	866/866	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-362%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/error-pages.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/error-pages.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/pages-error-400.html)
17:22:51	6306/6306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-18a2%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/morris-data.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/morris-data.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-morris.html)
17:22:52	8114/8114	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1fb2%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-chartist.html)
17:22:52	17678/17678	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-450e%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-echart.html)
17:22:52	885/885	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-375%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/float-chart.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/float-chart.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-flot.html)
17:22:53	23809/23809	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-5d01%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-flot.html)
17:22:53	7090/7090	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1bb2%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-flot.html)
17:22:54	5419/5419	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-152b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-flot.html)
17:22:54	9821/9821	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8085-265d%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/flot-data.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/js/pages/flot-data.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-flot.html)
17:22:54	26225/26225	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-6671%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-knob.html)
17:22:55	5075/5075	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-13d3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-chart-js.html)
17:22:56	159638/159638	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-26f96%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-chart-js.html)
17:22:56	7448/7448	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1d18%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/chart-sparkline.html)
17:22:58	1330/1330	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-532%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/icon-page.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/icon-page.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/icon-material.html)
17:22:59	1399/1399	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8085-577%22	https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/google-vector-map.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/google-vector-map.css	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-google.html)
17:22:59	30546/30546	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-7752%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/gmaps.min.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/gmaps.min.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-google.html)
17:22:59	5668/5668	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1624%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/jquery.gmaps.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/jquery.gmaps.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-google.html)
17:23:01	114804/114804	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1c074%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-vector.html)
17:23:01	112067/112067	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-1b5c3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-vector.html)
17:23:01	62840/62840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-f578%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-vector.html)
17:23:02	51928/51928	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-cad8%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-vector.html)
17:23:02	2305/2305	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260ed8084-901%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	(from https://eliteadmin.themedesigner.in/demos/bt4/material/map-vector.html)
17:23:03	15355/15355	---M--	200	added ('OK')	image/png	etag:%2260ed8084-3bfb%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/img/sprite-skin-modern.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/img/sprite-skin-modern.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css)
17:23:03	3080/3080	---M--	200	added ('OK')	image/png	etag:%2260ed8084-c08%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css)
17:23:04	1233/1233	---M--	200	added ('OK')	image/png	etag:%2260ed8084-4d1%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/transparent.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/transparent.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
17:23:04	14976/14976	---M--	200	added ('OK')	image/png	etag:%2260ed8084-3a80%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/saturation.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/saturation.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
17:23:04	1805/1805	---M--	200	added ('OK')	image/png	etag:%2260ed8084-70d%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/hue.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/hue.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
17:23:05	3158/3158	---M--	200	added ('OK')	image/png	etag:%2260ed8084-c56%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/alpha.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/alpha.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
17:23:05	14502/14502	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-38a6%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:06	14359/14359	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-3817%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/square/_all.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/square/_all.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:06	12541/12541	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-30fd%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/flat/_all.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/flat/_all.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:06	20457/20457	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-4fe9%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/line/_all.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/line/_all.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:07	1459/1459	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-5b3%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/polaris/polaris.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/polaris/polaris.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:07	1323/1323	---MCZ	200	added ('OK')	text/css	etag:W/%2260ed8084-52b%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/futurico/futurico.css	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/futurico/futurico.css	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
17:23:08	1849/1849	---M--	200	added ('OK')	image/gif	etag:%2260ed8084-739%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/loading.gif	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
17:23:08	509/509	---M--	200	added ('OK')	image/png	etag:%2260ed8084-1fd%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/clear.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/clear.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
17:23:09	16746/16746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22416a-5c6fffe4aedda%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.eot	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
17:23:09	10324/10324	---M--	200	added ('OK')	font/woff	etag:%2260ed8084-2854%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.woff	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
17:23:10	16560/16560	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2260ed8084-40b0%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.ttf	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
17:23:10	32694/32694	---M--	200	added ('OK')	image/jpeg	etag:%2260ed8084-7fb6%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/images/background/error-bg.jpg	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/images/background/error-bg.jpg	(from https://eliteadmin.themedesigner.in/demos/bt4/material/dist/css/pages/error-pages.css)
17:23:11	1114/1114	---M--	200	added ('OK')	image/png	etag:%2260ed8084-45a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:11	1410/1410	---M--	200	added ('OK')	image/png	etag:%2260ed8084-582%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:12	1130/1130	---M--	200	added ('OK')	image/png	etag:%2260ed8084-46a%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:12	1410/1410	---M--	200	added ('OK')	image/png	etag:%2260ed8084-582%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:12	1143/1143	---M--	200	added ('OK')	image/png	etag:%2260ed8084-477%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:13	1408/1408	---M--	200	added ('OK')	image/png	etag:%2260ed8084-580%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:13	1132/1132	---M--	200	added ('OK')	image/png	etag:%2260ed8084-46c%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:14	1410/1410	---M--	200	added ('OK')	image/png	etag:%2260ed8084-582%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:14	1151/1151	---M--	200	added ('OK')	image/png	etag:%2260ed8084-47f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:14	1409/1409	---M--	200	added ('OK')	image/png	etag:%2260ed8084-581%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:15	1142/1142	---M--	200	added ('OK')	image/png	etag:%2260ed8084-476%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:15	1407/1407	---M--	200	added ('OK')	image/png	etag:%2260ed8084-57f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:16	1139/1139	---M--	200	added ('OK')	image/png	etag:%2260ed8084-473%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
17:23:16	1407/1407	---M--	200	added ('OK')	image/png	etag:%2260ed8084-57f%22	https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange@2x.png	C:/MAMP/htdocs/axelit1/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange@2x.png	(from https://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
